Balancete/Balanco Geral (Documentos: 4010 - 4016 - 4020 - 4026)
Data de geracao dos dados: 2026-08-03
Fonte: Instituicoes financeiras
#DATA_BASE;DOCUMENTO;CNPJ;AGENCIA;NOME_INSTITUICAO;COD_CONGL;NOME_CONGL;TAXONOMIA;CONTA;NOME_CONTA;SALDO
202603;4010;94187879;;SERELLO CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;9094500005;RECURSOS COLETADOS CONSÓRCIOS;117761398,14
202603;4010;94187879;;SERELLO CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;9097500002;CONTRIBUIÇÃO DE CONSORCIADOS A RECEBER;6649374,43
202603;4010;94187879;;SERELLO CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;9200000007;INSTRUMENTOS FINANCEIROS- CLASSIFICAÇÃO E COMPOSIÇÃO DAS CARTEIRAS;2,00
202603;4010;94187879;;SERELLO CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;9210000004;Instrumentos Financeiros - Classificação por Categorias;1,00
202603;4010;94187879;;SERELLO CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;9213000001;ATIVOS FINANCEIROS - VALOR JUSTO NO RESULTADO - CONTROLE;1,00
202603;4010;94187879;;SERELLO CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;9230000008;Composição de Carteiras de Títulos e Valores Mobiliários;1,00
202603;4010;94187879;;SERELLO CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;9239900006;COMPOSIÇÃO DE CARTEIRAS DE TÍTULOS E VALORES MOBILIÁRIOS - CONTROLE;1,00
202603;4010;94187879;;SERELLO CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;9999999003;TOTAL GERAL DO PASSIVO;193316136,01
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1000000009;Ativo Realizável;1967721,20
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1300000008;TÍTULOS E VALORES MOBILIÁRIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;1869653,42
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1310000005;Livres;1869653,42
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1311000004;TÍTULOS DE RENDA FIXA;1869653,42
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1800000003;OUTROS CRÉDITOS;98067,78
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1830000004;Rendas a Receber;39403,90
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1837000007;SERVIÇOS PRESTADOS A RECEBER;0,60
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1839000005;OUTRAS RENDAS A RECEBER;39403,30
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1880000009;Diversos;58663,88
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1884500000;IMPOSTOS E CONTRIBUIÇÕES A COMPENSAR;17484,14
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1886500008;PAGAMENTOS A RESSARCIR;41179,74
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;2000000008;Ativo Permanente;6483425,98
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;2100000001;INVESTIMENTOS;6045566,17
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;2160000003;Propriedades para Investimento;6045566,17
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;2162000001;MENSURADAS PELO MÉTODO DO CUSTO;6045566,17
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;2200000004;IMOBILIZADO DE USO;437859,81
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;2250000009;Ativo Imobilizado de Uso;437859,81
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;2253000006;MÓVEIS E EQUIPAMENTOS;356560,34
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;2254000005;VEÍCULOS;873632,61
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;2259900007;(-) DEPRECIAÇÃO ACUMULADA DE ATIVO IMOBILIZADO DE USO;-792333,14
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3000000007;Compensação Ativa;173931783,74
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3090000000;Controle;170192476,90
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3091700000;VALORES PENDENTES DE RECEBIMENTO - COBRANÇA JUDICIAL;1917647,56
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3091800003;VALORES DEVIDOS AOS CONSORCIADOS - GRUPOS ENCERRADOS - CONTROLE;1512430,15
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3091900006;VALORES APLICADOS PELA ADMINISTRADORA - RECURSOS DE GRUPOS ENCERRADOS;1512430,15
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3094500001;RECURSOS DE CONSÓRCIOS;162576045,35
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3097500008;PREVISÃO MENSAL DE RECURSOS A RECEBER DE CONSORCIADOS;2673923,69
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3200000003;INSTRUMENTOS FINANCEIROS- CLASSIFICAÇÃO E COMPOSIÇÃO;3739306,84
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3210000000;Instrumentos Financeiros - Classificação por Categorias;1869653,42
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3213000007;ATIVOS FINANCEIROS - VALOR JUSTO NO RESULTADO;1869653,42
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3230000004;Composição de Carteiras de Títulos e Valores Mobiliários;1869653,42
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3231000003;TÍTULOS DE RENDA FIXA;1869653,42
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3999999009;TOTAL GERAL DO ATIVO;182382930,92
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4000000006;Passivo Exigível;580424,04
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4900000003;OUTRAS OBRIGAÇÕES;580424,04
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4940000001;Fiscais e Previdenciárias;299977,00
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4941500005;PROVISÃO P/IMPOSTOS E CONTRIBUIÇÕES SOBRE LUCROS;256678,64
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4942000009;IMPOSTOS E CONTRIBUIÇÕES A RECOLHER;43298,36
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4980000009;Obrigações Diversas;83669,92
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4989300009;OBRIGAÇÕES POR RECURSOS DE CONSORCIADOS GRUPOS ENCERRADOS - RECURSOS NÃO PROCURADOS;83669,92
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4990000006;Diversas;196777,12
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4993000003;PROVISÃO PARA PAGAMENTOS A EFETUAR;196777,12
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;6000000004;Patrimônio Líquido;7599740,62
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;6100000007;PATRIMÔNIO LÍQUIDO;7599740,62
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;6110000004;Capital Social;1295000,00
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;6111000003;CAPITAL;1295000,00
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;6150000002;Reservas de Lucros;3625777,74
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;6158000004;RESERVAS ESPECIAIS DE LUCROS;3625777,74
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;6160000009;(+/-) Ajustes de Avaliação Patrimonial;2678962,88
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;6169000000;(+/-) OUTROS AJUSTES DE AVALIAÇÃO PATRIMONIAL;2678962,88
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7000000003;Resultado Credor;2422116,56
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7100000006;RECEITAS OPERACIONAIS;2373691,52
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7170000005;Receita de Prestação de Serviços;2278290,79
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7173500007;RECEITAS DE TAXAS DE ADMINISTRAÇÃO DE CONSÓRCIOS;2278290,79
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7190000009;Outras Receitas Operacionais;95400,73
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7199300009;RECEITAS DE AJUSTE A VALOR JUSTO;67537,07
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7199900007;OUTRAS RENDAS OPERACIONAIS;27863,66
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7300000002;RECEITAS NÃO OPERACIONAIS;48425,04
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7390000005;Outras Receitas Não Operacionais;48425,04
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7399000006;REVERSÃO DE PROVISÕES NÃO OPERACIONAIS;48292,40
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7399900003;OUTRAS RENDAS NÃO OPERACIONAIS;132,64
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8000000002;Resultado Devedor;-2151134,04
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8100000005;(-) DESPESAS OPERACIONAIS;-2023460,64
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8170000004;(-) Despesas Administrativas;-1790933,76
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8170300003;(-) DESPESAS DE ÁGUA, ENERGIA E GÁS;-346,94
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8171200009;(-) DESPESAS DE COMUNICAÇÕES;-41064,85
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8172100005;(-) DESPESAS DE MANUTENÇÃO E CONSERVAÇÃO DE BENS;-5003,52
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8172400004;(-) DESPESAS DE MATERIAL;-27206,74
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8172700003;(-) DESPESAS DE PESSOAL - BENEFÍCIOS;-46384,76
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8173000001;(-) DESPESAS DE PESSOAL - ENCARGOS SOCIAIS;-493,89
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8173300000;(-) DESPESAS DE PESSOAL - PROVENTOS;-2628,07
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8174500005;(-) DESPESAS DE PROPAGANDA E PUBLICIDADE;-92049,56
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8175400001;(-) DESPESAS DE SERVIÇOS DO SISTEMA FINANCEIRO;-19716,30
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8175700000;(-) DESPESAS DE SERVIÇOS DE TERCEIROS;-1419590,20
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8176900005;(-) DESPESAS TRIBUTÁRIAS;-7928,64
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8177500002;(-) DESPESAS DE VIAGEM NO PAÍS;-13470,24
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8179900002;(-) OUTRAS DESPESAS ADMINISTRATIVAS;-115050,05
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8180000001;(-) Aprovisionamentos e Ajustes Patrimoniais;-36596,85
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8182000009;(-) DESPESAS DE DEPRECIAÇÃO;-36596,85
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8190000008;(-) Outras Despesas Operacionais;-195930,03
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8192500001;(-) DESPESAS DE IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA ISS;-42657,14
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8193000005;(-) DESPESAS DE CONTRIBUIÇÃO AO COFINS;-58040,11
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8193300004;(-) DESPESAS DE CONTRIBUIÇÃO AO PIS/PASEP;-12453,01
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8199900006;(-) OUTRAS DESPESAS OPERACIONAIS;-82779,77
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8900000009;(-) APURAÇÃO DE RESULTADO;-127673,40
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8940000007;(-) Tributos sobre o Lucro;-127673,40
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8941000006;(-) IMPOSTO DE RENDA;-92289,26
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8942000005;(-) CONTRIBUIÇÃO SOCIAL;-35384,14
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9000000001;Compensação Passiva;173931783,74
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9090000004;Controle;170192476,90
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9091700004;VALORES PENDENTES DE RECEBIMENTO - COBRANÇA JUDICIAL - CONTROLE;1917647,56
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9091800007;VALORES DEVIDOS AOS CONSORCIADOS - GRUPOS ENCERRADOS;1512430,15
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9091900000;VALORES APLICADOS PELA ADMINISTRADORA - RECURSOS DE GRUPOS ENCERRADOS - CONTROLE;1512430,15
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9094500005;RECURSOS COLETADOS CONSÓRCIOS;162576045,35
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9097500002;CONTRIBUIÇÃO DE CONSORCIADOS A RECEBER;2673923,69
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9200000007;INSTRUMENTOS FINANCEIROS- CLASSIFICAÇÃO E COMPOSIÇÃO DAS CARTEIRAS;3739306,84
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9210000004;Instrumentos Financeiros - Classificação por Categorias;1869653,42
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9213000001;ATIVOS FINANCEIROS - VALOR JUSTO NO RESULTADO - CONTROLE;1869653,42
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9230000008;Composição de Carteiras de Títulos e Valores Mobiliários;1869653,42
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9239900006;COMPOSIÇÃO DE CARTEIRAS DE TÍTULOS E VALORES MOBILIÁRIOS - CONTROLE;1869653,42
202603;4010;95783262;;CARLESSI ADM CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9999999003;TOTAL GERAL DO PASSIVO;182382930,92
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;1000000009;Ativo Realizável;691030224,05
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;1100000002;DISPONIBILIDADES;203622,66
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;1120000006;Depósitos Bancários;203622,66
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;1123000003;DEPÓSITOS BANCÁRIOS DE INSTITUIÇÕES SEM CONTA RESERVA;203622,66
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;1300000008;TÍTULOS E VALORES MOBILIÁRIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;394944728,96
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;1310000005;Livres;394944728,96
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;1311000004;TÍTULOS DE RENDA FIXA;392626236,80
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;1311500009;COTAS DE FUNDOS DE INVESTIMENTO;2318492,16
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;1800000003;OUTROS CRÉDITOS;295881872,43
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;1880000009;Diversos;295881872,43
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;1880300008;ADIANTAMENTOS E ANTECIPAÇÕES SALARIAIS;26010,85
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;1880500004;ADIANTAMENTOS PARA PAGAMENTOS POR CONTA DA INSTITUIÇÃO;17300,65
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;1882500002;ATIVOS FISCAIS DIFERIDOS DE IMPOSTOS E CONTRIBUIÇÕES;51845858,88
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;1885000004;IMPOSTO DE RENDA A RECUPERAR;670766,76
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;1886500008;PAGAMENTOS A RESSARCIR;40928974,19
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;1889200006;DEVEDORES DIVERSOS - PAÍS;202392961,10
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;3000000007;Compensação Ativa;9121293102,19
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;3090000000;Controle;8331403644,27
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;3091700000;VALORES PENDENTES DE RECEBIMENTO - COBRANÇA JUDICIAL;84455070,57
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;3091800003;VALORES DEVIDOS AOS CONSORCIADOS - GRUPOS ENCERRADOS - CONTROLE;15685082,45
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;3091900006;VALORES APLICADOS PELA ADMINISTRADORA - RECURSOS DE GRUPOS ENCERRADOS;14242837,44
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;3094500001;RECURSOS DE CONSÓRCIOS;8068863440,50
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;3097500008;PREVISÃO MENSAL DE RECURSOS A RECEBER DE CONSORCIADOS;96311354,43
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;3098400004;ATIVOS FISCAIS DIFERIDOS - CONTROLE;51845858,88
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;3200000003;INSTRUMENTOS FINANCEIROS- CLASSIFICAÇÃO E COMPOSIÇÃO;789889457,92
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;3210000000;Instrumentos Financeiros - Classificação por Categorias;394944728,96
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;3211000009;ATIVOS FINANCEIROS - CUSTO AMORTIZADO;394944728,96
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;3230000004;Composição de Carteiras de Títulos e Valores Mobiliários;394944728,96
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;3231000003;TÍTULOS DE RENDA FIXA;392626236,80
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;3238200002;COTAS DE FUNDOS DE INVESTIMENTO;2318492,16
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;3999999009;TOTAL GERAL DO ATIVO;9812323326,24
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;4000000006;Passivo Exigível;241827555,70
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;4900000003;OUTRAS OBRIGAÇÕES;241827555,70
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;4940000001;Fiscais e Previdenciárias;90201719,05
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;4941500005;PROVISÃO P/IMPOSTOS E CONTRIBUIÇÕES SOBRE LUCROS;4512974,76
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;4942000009;IMPOSTOS E CONTRIBUIÇÕES A RECOLHER;3779559,10
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;4943000008;PROVISÃO PARA IMPOSTOS E CONTRIBUIÇÕES DIFERIDOS;81909185,19
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;4980000009;Obrigações Diversas;99779359,71
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;4981300007;TAXA DE ADMINISTRAÇÃO ANTECIPADA;97460867,55
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;4989300009;OBRIGAÇÕES POR RECURSOS DE CONSORCIADOS GRUPOS ENCERRADOS - RECURSOS NÃO PROCURADOS;2318492,16
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;4990000006;Diversas;51846476,94
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;4993000003;PROVISÃO PARA PAGAMENTOS A EFETUAR;43796351,92
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;4993500008;PROVISÃO PARA CONTINGÊNCIAS;6334995,25
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;4999200003;CREDORES DIVERSOS - PAÍS;1715129,77
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;6000000004;Patrimônio Líquido;422472276,44
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;6100000007;PATRIMÔNIO LÍQUIDO;422472276,44
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;6110000004;Capital Social;42000000,00
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;6111000003;CAPITAL;42000000,00
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;6150000002;Reservas de Lucros;380472276,44
202603;4010;96479258;;SCANIA ADM CONS LTDA.;;;ADMINISTRADORAS DE CONSORCIOS;6152000000;RESERVAS ESTATUTÁRIAS;380472276,44
